door_anchor_count,drop_reason,has_room_child_door,has_room_child_window,is_major_room,native_room_child_door_count,native_room_child_window_count,opening_source_policy,room_type,sample_id,scene_global_door_count,scene_global_door_ignored,scene_global_window_count,source_scene_json,training_gate_status,window_anchor_count
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,43c9cf5d-4c59-4130-bbc5-dd9c6ec4c4d0_room_00,10,True,5,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/43c9cf5d-4c59-4130-bbc5-dd9c6ec4c4d0.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,diningroom,ee3d1267-f097-43b5-9a18-2e408f379b3a_room_01,8,True,4,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/ee3d1267-f097-43b5-9a18-2e408f379b3a.json,drop,1
0,drop_no_room_child_door_anchor,False,True,False,0,1,semlayoutdiff_room_children_only,kidsroom,ee3d1267-f097-43b5-9a18-2e408f379b3a_room_05,8,True,4,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/ee3d1267-f097-43b5-9a18-2e408f379b3a.json,drop,1
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,ee3d1267-f097-43b5-9a18-2e408f379b3a_room_07,8,True,4,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/ee3d1267-f097-43b5-9a18-2e408f379b3a.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,4,semlayoutdiff_room_children_only,bedroom,9246e7f4-edcd-4e8e-bbba-8d0a306759a1_room_00,10,True,8,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/9246e7f4-edcd-4e8e-bbba-8d0a306759a1.json,drop,4
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,d145b098-8ec8-4ea2-891b-f7deaf3edbb1_room_00,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/d145b098-8ec8-4ea2-891b-f7deaf3edbb1.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,d145b098-8ec8-4ea2-891b-f7deaf3edbb1_room_01,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/d145b098-8ec8-4ea2-891b-f7deaf3edbb1.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,study,d145b098-8ec8-4ea2-891b-f7deaf3edbb1_room_02,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/d145b098-8ec8-4ea2-891b-f7deaf3edbb1.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,d145b098-8ec8-4ea2-891b-f7deaf3edbb1_room_03,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/d145b098-8ec8-4ea2-891b-f7deaf3edbb1.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,9f787e94-23c0-44ec-a98b-ca7d2503d030_room_01,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/9f787e94-23c0-44ec-a98b-ca7d2503d030.json,drop,0
0,drop_no_room_child_door_anchor,False,False,False,0,0,semlayoutdiff_room_children_only,kidsroom,9f787e94-23c0-44ec-a98b-ca7d2503d030_room_04,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/9f787e94-23c0-44ec-a98b-ca7d2503d030.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,9f787e94-23c0-44ec-a98b-ca7d2503d030_room_09,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/9f787e94-23c0-44ec-a98b-ca7d2503d030.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,5346b2c0-e86e-480a-93d8-ad31e5b07856_room_00,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/5346b2c0-e86e-480a-93d8-ad31e5b07856.json,drop,0
0,drop_no_room_child_door_anchor,False,False,False,0,0,semlayoutdiff_room_children_only,elderlyroom,5346b2c0-e86e-480a-93d8-ad31e5b07856_room_01,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/5346b2c0-e86e-480a-93d8-ad31e5b07856.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,5346b2c0-e86e-480a-93d8-ad31e5b07856_room_02,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/5346b2c0-e86e-480a-93d8-ad31e5b07856.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,5346b2c0-e86e-480a-93d8-ad31e5b07856_room_04,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/5346b2c0-e86e-480a-93d8-ad31e5b07856.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,24caaf37-afd3-4cc9-84b5-f27e9cf84d8a_room_00,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/24caaf37-afd3-4cc9-84b5-f27e9cf84d8a.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,24caaf37-afd3-4cc9-84b5-f27e9cf84d8a_room_01,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/24caaf37-afd3-4cc9-84b5-f27e9cf84d8a.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,24caaf37-afd3-4cc9-84b5-f27e9cf84d8a_room_03,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/24caaf37-afd3-4cc9-84b5-f27e9cf84d8a.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,626ec355-216b-4e9b-a010-9f4e8ac5096e_room_00,3,True,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/626ec355-216b-4e9b-a010-9f4e8ac5096e.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,626ec355-216b-4e9b-a010-9f4e8ac5096e_room_01,3,True,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/626ec355-216b-4e9b-a010-9f4e8ac5096e.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,626ec355-216b-4e9b-a010-9f4e8ac5096e_room_03,3,True,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/626ec355-216b-4e9b-a010-9f4e8ac5096e.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,diningroom,626ec355-216b-4e9b-a010-9f4e8ac5096e_room_04,3,True,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/626ec355-216b-4e9b-a010-9f4e8ac5096e.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,626ec355-216b-4e9b-a010-9f4e8ac5096e_room_05,3,True,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/626ec355-216b-4e9b-a010-9f4e8ac5096e.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,4135af07-0edb-47c3-92b2-852b30c3c93c_room_02,10,True,4,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/4135af07-0edb-47c3-92b2-852b30c3c93c.json,drop,1
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,4135af07-0edb-47c3-92b2-852b30c3c93c_room_03,10,True,4,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/4135af07-0edb-47c3-92b2-852b30c3c93c.json,drop,0
0,drop_no_room_child_door_anchor,False,False,False,0,0,semlayoutdiff_room_children_only,otherroom,4135af07-0edb-47c3-92b2-852b30c3c93c_room_05,10,True,4,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/4135af07-0edb-47c3-92b2-852b30c3c93c.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,4ed421c9-f5d9-4b17-9769-371ea078f6f5_room_05,12,True,6,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/4ed421c9-f5d9-4b17-9769-371ea078f6f5.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,4ed421c9-f5d9-4b17-9769-371ea078f6f5_room_06,12,True,6,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/4ed421c9-f5d9-4b17-9769-371ea078f6f5.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,a3ea21b8-6be3-402c-8c54-368d3d96e237_room_01,6,True,2,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/a3ea21b8-6be3-402c-8c54-368d3d96e237.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,a3ea21b8-6be3-402c-8c54-368d3d96e237_room_02,6,True,2,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/a3ea21b8-6be3-402c-8c54-368d3d96e237.json,drop,1
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,cb5426b6-f114-4edb-bc5f-65b6227f2134_room_00,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/cb5426b6-f114-4edb-bc5f-65b6227f2134.json,drop,0
0,drop_no_room_child_door_anchor,False,False,False,0,0,semlayoutdiff_room_children_only,elderlyroom,cb5426b6-f114-4edb-bc5f-65b6227f2134_room_04,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/cb5426b6-f114-4edb-bc5f-65b6227f2134.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,study,cb5426b6-f114-4edb-bc5f-65b6227f2134_room_09,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/cb5426b6-f114-4edb-bc5f-65b6227f2134.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,cb5426b6-f114-4edb-bc5f-65b6227f2134_room_10,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/cb5426b6-f114-4edb-bc5f-65b6227f2134.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,116e331e-86a7-4b2a-adda-aa98925f9625_room_00,12,True,5,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/116e331e-86a7-4b2a-adda-aa98925f9625.json,drop,1
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,diningroom,844dfcbe-0ab2-47e1-aa19-024c5b2a3fd8_room_06,5,True,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/844dfcbe-0ab2-47e1-aa19-024c5b2a3fd8.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,689da5dd-edaf-4ec7-9a11-ca7cd548bfa8_room_05,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/689da5dd-edaf-4ec7-9a11-ca7cd548bfa8.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,study,689da5dd-edaf-4ec7-9a11-ca7cd548bfa8_room_06,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/689da5dd-edaf-4ec7-9a11-ca7cd548bfa8.json,drop,0
0,drop_no_room_child_door_anchor,False,False,False,0,0,semlayoutdiff_room_children_only,laundryroom,689da5dd-edaf-4ec7-9a11-ca7cd548bfa8_room_08,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/689da5dd-edaf-4ec7-9a11-ca7cd548bfa8.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,689da5dd-edaf-4ec7-9a11-ca7cd548bfa8_room_10,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/689da5dd-edaf-4ec7-9a11-ca7cd548bfa8.json,drop,0
0,drop_no_room_child_door_anchor,False,False,False,0,0,semlayoutdiff_room_children_only,kidsroom,689da5dd-edaf-4ec7-9a11-ca7cd548bfa8_room_11,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/689da5dd-edaf-4ec7-9a11-ca7cd548bfa8.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,6e097893-9d0d-47c7-a546-e1c698db3acf_room_02,12,True,6,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/6e097893-9d0d-47c7-a546-e1c698db3acf.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,6e097893-9d0d-47c7-a546-e1c698db3acf_room_06,12,True,6,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/6e097893-9d0d-47c7-a546-e1c698db3acf.json,drop,1
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,b54940c4-ed58-48c3-8017-9a644c75ff2b_room_01,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/b54940c4-ed58-48c3-8017-9a644c75ff2b.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,diningroom,b54940c4-ed58-48c3-8017-9a644c75ff2b_room_03,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/b54940c4-ed58-48c3-8017-9a644c75ff2b.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,b54940c4-ed58-48c3-8017-9a644c75ff2b_room_04,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/b54940c4-ed58-48c3-8017-9a644c75ff2b.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,0533b7c9-8660-444d-833c-14f81eea2628_room_03,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0533b7c9-8660-444d-833c-14f81eea2628.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,0533b7c9-8660-444d-833c-14f81eea2628_room_04,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0533b7c9-8660-444d-833c-14f81eea2628.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,0533b7c9-8660-444d-833c-14f81eea2628_room_06,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0533b7c9-8660-444d-833c-14f81eea2628.json,drop,0
0,drop_no_room_child_door_anchor,False,False,False,0,0,semlayoutdiff_room_children_only,cloakroom,0533b7c9-8660-444d-833c-14f81eea2628_room_08,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0533b7c9-8660-444d-833c-14f81eea2628.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,livingroom,fe3721d3-1ae1-49c7-a049-ed1094649f20_room_03,6,True,1,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/fe3721d3-1ae1-49c7-a049-ed1094649f20.json,drop,1
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,fe3721d3-1ae1-49c7-a049-ed1094649f20_room_04,6,True,1,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/fe3721d3-1ae1-49c7-a049-ed1094649f20.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,69f51600-f8b7-4445-815f-55b87172c756_room_00,10,True,5,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/69f51600-f8b7-4445-815f-55b87172c756.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,69f51600-f8b7-4445-815f-55b87172c756_room_01,10,True,5,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/69f51600-f8b7-4445-815f-55b87172c756.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,livingroom,69f51600-f8b7-4445-815f-55b87172c756_room_02,10,True,5,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/69f51600-f8b7-4445-815f-55b87172c756.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,31d93b50-3d5d-4962-ab4e-d92c0249ec74_room_02,5,True,3,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/31d93b50-3d5d-4962-ab4e-d92c0249ec74.json,drop,1
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,117aef9f-51c8-49c4-bc55-c8f3ce1ee13e_room_01,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/117aef9f-51c8-49c4-bc55-c8f3ce1ee13e.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,117aef9f-51c8-49c4-bc55-c8f3ce1ee13e_room_02,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/117aef9f-51c8-49c4-bc55-c8f3ce1ee13e.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,117aef9f-51c8-49c4-bc55-c8f3ce1ee13e_room_03,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/117aef9f-51c8-49c4-bc55-c8f3ce1ee13e.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,5ab31a7e-13f2-4b31-9f0d-4a01afb0091d_room_00,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/5ab31a7e-13f2-4b31-9f0d-4a01afb0091d.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,f9ec2dc6-6ce7-4efb-b1f8-6275c8a282e7_room_00,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/f9ec2dc6-6ce7-4efb-b1f8-6275c8a282e7.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,f9ec2dc6-6ce7-4efb-b1f8-6275c8a282e7_room_05,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/f9ec2dc6-6ce7-4efb-b1f8-6275c8a282e7.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,f9ec2dc6-6ce7-4efb-b1f8-6275c8a282e7_room_08,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/f9ec2dc6-6ce7-4efb-b1f8-6275c8a282e7.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,d8975489-bc24-4406-981b-718eacaebea8_room_01,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/d8975489-bc24-4406-981b-718eacaebea8.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,d8975489-bc24-4406-981b-718eacaebea8_room_04,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/d8975489-bc24-4406-981b-718eacaebea8.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,livingroom,222602e0-a430-45a8-9b70-928d8bf3ba71_room_00,11,True,2,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/222602e0-a430-45a8-9b70-928d8bf3ba71.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,9c4a93ba-32a6-4a47-9bb1-b37652f5043d_room_02,12,True,2,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/9c4a93ba-32a6-4a47-9bb1-b37652f5043d.json,drop,1
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,9c4a93ba-32a6-4a47-9bb1-b37652f5043d_room_03,12,True,2,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/9c4a93ba-32a6-4a47-9bb1-b37652f5043d.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,3a7b704b-fdf3-4d01-8437-a9519e9d76e2_room_00,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/3a7b704b-fdf3-4d01-8437-a9519e9d76e2.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,study,3a7b704b-fdf3-4d01-8437-a9519e9d76e2_room_03,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/3a7b704b-fdf3-4d01-8437-a9519e9d76e2.json,drop,0
0,drop_no_room_child_door_anchor,False,False,False,0,0,semlayoutdiff_room_children_only,lounge,3a7b704b-fdf3-4d01-8437-a9519e9d76e2_room_05,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/3a7b704b-fdf3-4d01-8437-a9519e9d76e2.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,3a7b704b-fdf3-4d01-8437-a9519e9d76e2_room_08,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/3a7b704b-fdf3-4d01-8437-a9519e9d76e2.json,drop,0
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,7d1f5f23-b3dd-47b3-a659-9b74107dfbca_room_00,6,True,4,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/7d1f5f23-b3dd-47b3-a659-9b74107dfbca.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,750705bf-a44a-4391-8c7a-dd199a96bdae_room_00,8,True,3,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/750705bf-a44a-4391-8c7a-dd199a96bdae.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,4a577e5e-fbdc-4da3-906d-23e3456d166d_room_02,12,True,4,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/4a577e5e-fbdc-4da3-906d-23e3456d166d.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,6df8f830-ba50-46b4-9f9a-b35535f22535_room_01,12,True,6,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/6df8f830-ba50-46b4-9f9a-b35535f22535.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,6df8f830-ba50-46b4-9f9a-b35535f22535_room_02,12,True,6,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/6df8f830-ba50-46b4-9f9a-b35535f22535.json,drop,1
0,drop_no_room_child_door_anchor,False,True,True,0,1,semlayoutdiff_room_children_only,bedroom,7b7ec5a1-3708-466a-b896-b17a8050a474_room_02,7,True,7,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/7b7ec5a1-3708-466a-b896-b17a8050a474.json,drop,1
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,livingroom,115d8ede-49df-4557-8946-6fd3c3566317_room_00,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/115d8ede-49df-4557-8946-6fd3c3566317.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,115d8ede-49df-4557-8946-6fd3c3566317_room_01,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/115d8ede-49df-4557-8946-6fd3c3566317.json,drop,0
0,drop_no_room_child_door_anchor,False,False,True,0,0,semlayoutdiff_room_children_only,bedroom,115d8ede-49df-4557-8946-6fd3c3566317_room_04,0,False,0,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/115d8ede-49df-4557-8946-6fd3c3566317.json,drop,0
