boundary_is_bbox_fallback,boundary_source,door_anchor_count_after_recovery,door_anchor_count_before,door_recovered,door_recovery_source,is_major_room,room_type,sample_id,source_scene_json,training_gate_status,window_anchor_count_after_recovery,window_anchor_count_before,window_recovered
False,room_floor_mesh,0,0,False,,True,livingroom,a6121dc7-7fc9-4ca0-af1d-bacd537be48a_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/a6121dc7-7fc9-4ca0-af1d-bacd537be48a.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,bedroom,e6ed3b21-a4dc-4a3c-9115-0040a3ab2082_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/e6ed3b21-a4dc-4a3c-9115-0040a3ab2082.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,bedroom,58fc21f1-865d-460c-be4e-321ebe2d50cb_room_02,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/58fc21f1-865d-460c-be4e-321ebe2d50cb.json,drop_no_recoverable_door_anchor,11,6,True
False,room_floor_mesh,0,0,False,,True,bedroom,ef482642-65a4-4ef5-b8ae-f32d09c0febe_room_06,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/ef482642-65a4-4ef5-b8ae-f32d09c0febe.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,d5e74bf6-6488-481f-8afa-6f5828d7afe8_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/d5e74bf6-6488-481f-8afa-6f5828d7afe8.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,bedroom,43026dc8-be11-41ef-b88a-182cc87a6829_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/43026dc8-be11-41ef-b88a-182cc87a6829.json,drop_no_recoverable_door_anchor,2,2,False
False,room_floor_mesh,0,0,False,,True,bedroom,8e8481ce-29da-4a88-9040-46807ee4d995_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/8e8481ce-29da-4a88-9040-46807ee4d995.json,drop_no_recoverable_door_anchor,4,4,False
False,room_floor_mesh,0,0,False,,True,livingroom,d07f94d4-1eeb-4a27-a6d9-6433fffde056_room_03,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/d07f94d4-1eeb-4a27-a6d9-6433fffde056.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,bedroom,518e6016-af9d-4d2e-9392-157e1f0e884b_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/518e6016-af9d-4d2e-9392-157e1f0e884b.json,drop_no_recoverable_door_anchor,4,4,False
False,room_floor_mesh,0,0,False,,True,study,742c4150-ed00-441f-846c-72d4f1a56c03_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/742c4150-ed00-441f-846c-72d4f1a56c03.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,bedroom,742c4150-ed00-441f-846c-72d4f1a56c03_room_07,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/742c4150-ed00-441f-846c-72d4f1a56c03.json,drop_no_recoverable_door_anchor,11,11,False
False,room_floor_mesh,0,0,False,,True,bedroom,742c4150-ed00-441f-846c-72d4f1a56c03_room_08,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/742c4150-ed00-441f-846c-72d4f1a56c03.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,livingroom,b3181c82-6d63-4d23-a24f-971be8ab9c40_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/b3181c82-6d63-4d23-a24f-971be8ab9c40.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,bedroom,e4dac227-4e48-4a30-b383-f5945208f19f_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/e4dac227-4e48-4a30-b383-f5945208f19f.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,d7b8a396-8932-4d4f-a233-a93a23cd2ec3_room_04,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/d7b8a396-8932-4d4f-a233-a93a23cd2ec3.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,livingroom,0446844d-66c4-4f8f-8b0f-69048e6c2d8c_room_04,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0446844d-66c4-4f8f-8b0f-69048e6c2d8c.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,bedroom,0446844d-66c4-4f8f-8b0f-69048e6c2d8c_room_07,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0446844d-66c4-4f8f-8b0f-69048e6c2d8c.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,0446844d-66c4-4f8f-8b0f-69048e6c2d8c_room_08,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0446844d-66c4-4f8f-8b0f-69048e6c2d8c.json,drop_no_recoverable_door_anchor,6,0,True
False,room_floor_mesh,0,0,False,,True,livingroom,0446844d-66c4-4f8f-8b0f-69048e6c2d8c_room_09,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0446844d-66c4-4f8f-8b0f-69048e6c2d8c.json,drop_no_recoverable_door_anchor,4,0,True
False,room_floor_mesh,0,0,False,,True,livingroom,93f59740-4b65-4e8b-8a0f-6420b339469d_room_04,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/93f59740-4b65-4e8b-8a0f-6420b339469d.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,19c42bcf-25f6-411e-8ec8-5e3715931f12_room_03,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/19c42bcf-25f6-411e-8ec8-5e3715931f12.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,bedroom,871287de-0a01-42e5-b0a0-d7c04ce0d15b_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/871287de-0a01-42e5-b0a0-d7c04ce0d15b.json,drop_no_recoverable_door_anchor,4,4,False
False,room_floor_mesh,0,0,False,,True,diningroom,cb8efdb4-7e1c-4315-8a98-758022323958_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/cb8efdb4-7e1c-4315-8a98-758022323958.json,drop_no_recoverable_door_anchor,4,4,False
False,room_floor_mesh,0,0,False,,True,livingroom,4ad70f20-a808-4d83-ad8f-4556cbc58760_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/4ad70f20-a808-4d83-ad8f-4556cbc58760.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,4ad70f20-a808-4d83-ad8f-4556cbc58760_room_02,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/4ad70f20-a808-4d83-ad8f-4556cbc58760.json,drop_no_recoverable_door_anchor,11,6,True
False,room_floor_mesh,0,0,False,,True,bedroom,4ad70f20-a808-4d83-ad8f-4556cbc58760_room_03,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/4ad70f20-a808-4d83-ad8f-4556cbc58760.json,drop_no_recoverable_door_anchor,11,11,False
False,room_floor_mesh,0,0,False,,True,bedroom,4ad70f20-a808-4d83-ad8f-4556cbc58760_room_07,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/4ad70f20-a808-4d83-ad8f-4556cbc58760.json,drop_no_recoverable_door_anchor,15,11,True
False,room_floor_mesh,0,0,False,,True,livingroom,1f564c0d-5012-4448-877e-52d8fe9d8cd2_room_10,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/1f564c0d-5012-4448-877e-52d8fe9d8cd2.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,8d92ff74-8338-43f7-bd6f-9a18c52365ef_room_05,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/8d92ff74-8338-43f7-bd6f-9a18c52365ef.json,drop_no_recoverable_door_anchor,2,2,False
False,room_floor_mesh,0,0,False,,True,diningroom,3f4bdfd2-1c63-435d-9482-6dce589f6a5f_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/3f4bdfd2-1c63-435d-9482-6dce589f6a5f.json,drop_no_recoverable_door_anchor,8,2,True
False,room_floor_mesh,0,0,False,,True,study,c3f2cb53-f822-4385-b426-77d016a8e168_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/c3f2cb53-f822-4385-b426-77d016a8e168.json,drop_no_recoverable_door_anchor,1,1,False
False,room_floor_mesh,0,0,False,,True,livingroom,26018cad-b5fe-42cb-9032-9e5a14b45c55_room_06,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/26018cad-b5fe-42cb-9032-9e5a14b45c55.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,bedroom,e5974026-f964-4730-b5f4-ece6ed5339f4_room_05,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/e5974026-f964-4730-b5f4-ece6ed5339f4.json,drop_no_recoverable_door_anchor,4,4,False
False,room_floor_mesh,0,0,False,,True,livingroom,2463f2a4-6b9d-4410-9d93-a2415fdffd86_room_06,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/2463f2a4-6b9d-4410-9d93-a2415fdffd86.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,study,2463f2a4-6b9d-4410-9d93-a2415fdffd86_room_07,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/2463f2a4-6b9d-4410-9d93-a2415fdffd86.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,livingroom,2463f2a4-6b9d-4410-9d93-a2415fdffd86_room_12,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/2463f2a4-6b9d-4410-9d93-a2415fdffd86.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,diningroom,2463f2a4-6b9d-4410-9d93-a2415fdffd86_room_15,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/2463f2a4-6b9d-4410-9d93-a2415fdffd86.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,a13cbe28-97b9-48de-b617-70d6f4f50943_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/a13cbe28-97b9-48de-b617-70d6f4f50943.json,drop_no_recoverable_door_anchor,1,1,False
False,room_floor_mesh,0,0,False,,True,livingroom,1cc0fd55-1c5a-4885-a2de-f30c6d387353_room_05,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/1cc0fd55-1c5a-4885-a2de-f30c6d387353.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,diningroom,7a2de022-745d-4f10-a4fa-d7ab5bb8809f_room_03,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/7a2de022-745d-4f10-a4fa-d7ab5bb8809f.json,drop_no_recoverable_door_anchor,1,1,False
False,room_floor_mesh,0,0,False,,True,diningroom,5d14eac9-e115-41e5-b391-75ee1772a76b_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/5d14eac9-e115-41e5-b391-75ee1772a76b.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,35b18265-6de3-44f9-be6a-81583a53bcbf_room_02,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/35b18265-6de3-44f9-be6a-81583a53bcbf.json,drop_no_recoverable_door_anchor,3,3,False
False,room_floor_mesh,0,0,False,,True,livingroom,c3bf976f-4b75-446b-b9b6-3e80cbf32cdc_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/c3bf976f-4b75-446b-b9b6-3e80cbf32cdc.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,study,5a6650a5-b713-4d8f-9c82-5fc49a5f6ea3_room_03,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/5a6650a5-b713-4d8f-9c82-5fc49a5f6ea3.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,diningroom,312b2349-10f9-4ff3-bbee-ae179761c21d_room_06,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/312b2349-10f9-4ff3-bbee-ae179761c21d.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,bedroom,02fb72ea-8e75-4f7b-85bd-18798232b263_room_13,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/02fb72ea-8e75-4f7b-85bd-18798232b263.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,f877d2a1-678f-49a0-a90e-e99ff27134c7_room_03,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/f877d2a1-678f-49a0-a90e-e99ff27134c7.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,ce377776-581d-4b4c-807f-e63f7473e9b3_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/ce377776-581d-4b4c-807f-e63f7473e9b3.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,bedroom,ac0350e1-3e77-4d21-a450-9599d2967e9a_room_04,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/ac0350e1-3e77-4d21-a450-9599d2967e9a.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,e3868792-6c29-4bc0-96f7-302bb742a456_room_03,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/e3868792-6c29-4bc0-96f7-302bb742a456.json,drop_no_recoverable_door_anchor,10,7,True
False,room_floor_mesh,0,0,False,,True,livingroom,0a77986b-5c04-41b9-8ee8-1ea301ccda3e_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0a77986b-5c04-41b9-8ee8-1ea301ccda3e.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,0a77986b-5c04-41b9-8ee8-1ea301ccda3e_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0a77986b-5c04-41b9-8ee8-1ea301ccda3e.json,drop_no_recoverable_door_anchor,14,14,False
False,room_floor_mesh,0,0,False,,True,livingroom,0a77986b-5c04-41b9-8ee8-1ea301ccda3e_room_02,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0a77986b-5c04-41b9-8ee8-1ea301ccda3e.json,drop_no_recoverable_door_anchor,12,12,False
False,room_floor_mesh,0,0,False,,True,bedroom,0a77986b-5c04-41b9-8ee8-1ea301ccda3e_room_03,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0a77986b-5c04-41b9-8ee8-1ea301ccda3e.json,drop_no_recoverable_door_anchor,14,14,False
False,room_floor_mesh,0,0,False,,True,bedroom,0a77986b-5c04-41b9-8ee8-1ea301ccda3e_room_05,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0a77986b-5c04-41b9-8ee8-1ea301ccda3e.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,0a77986b-5c04-41b9-8ee8-1ea301ccda3e_room_06,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0a77986b-5c04-41b9-8ee8-1ea301ccda3e.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,bedroom,0a77986b-5c04-41b9-8ee8-1ea301ccda3e_room_07,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0a77986b-5c04-41b9-8ee8-1ea301ccda3e.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,bedroom,0a77986b-5c04-41b9-8ee8-1ea301ccda3e_room_08,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0a77986b-5c04-41b9-8ee8-1ea301ccda3e.json,drop_no_recoverable_door_anchor,7,7,False
False,room_floor_mesh,0,0,False,,True,livingroom,0a77986b-5c04-41b9-8ee8-1ea301ccda3e_room_10,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/0a77986b-5c04-41b9-8ee8-1ea301ccda3e.json,drop_no_recoverable_door_anchor,14,14,False
False,room_floor_mesh,0,0,False,,True,livingroom,a9efa7e9-ca08-4e7b-84cb-a1cbe3a71211_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/a9efa7e9-ca08-4e7b-84cb-a1cbe3a71211.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,bedroom,58966bbe-6590-43e3-b62e-8ac464a0a4a0_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/58966bbe-6590-43e3-b62e-8ac464a0a4a0.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,bedroom,4d885fb2-ccfc-46fc-ad46-b6bda698e72c_room_04,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/4d885fb2-ccfc-46fc-ad46-b6bda698e72c.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,livingroom,04396802-8d89-4377-8b28-4cadc9eb07c6_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/04396802-8d89-4377-8b28-4cadc9eb07c6.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,af2e8a6f-d173-482a-a922-23e242acef49_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/af2e8a6f-d173-482a-a922-23e242acef49.json,drop_no_recoverable_door_anchor,4,0,True
False,room_floor_mesh,0,0,False,,True,diningroom,f7168796-b600-4453-9d54-41314f27bed3_room_07,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/f7168796-b600-4453-9d54-41314f27bed3.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,diningroom,574e5085-0f12-43c4-8254-59d8408c0c27_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/574e5085-0f12-43c4-8254-59d8408c0c27.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,582e09c9-b6ab-41da-bd7e-f8275890dfc1_room_04,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/582e09c9-b6ab-41da-bd7e-f8275890dfc1.json,drop_no_recoverable_door_anchor,3,3,False
False,room_floor_mesh,0,0,False,,True,livingroom,fb1e5f98-564f-47af-bd58-ebf6c57b2d22_room_04,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/fb1e5f98-564f-47af-bd58-ebf6c57b2d22.json,drop_no_recoverable_door_anchor,2,1,True
False,room_floor_mesh,0,0,False,,True,livingroom,fc9350cb-aa47-4a71-8fa9-981be2676547_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/fc9350cb-aa47-4a71-8fa9-981be2676547.json,drop_no_recoverable_door_anchor,4,4,False
False,room_floor_mesh,0,0,False,,True,bedroom,fc9350cb-aa47-4a71-8fa9-981be2676547_room_01,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/fc9350cb-aa47-4a71-8fa9-981be2676547.json,drop_no_recoverable_door_anchor,11,11,False
False,room_floor_mesh,0,0,False,,True,study,fc9350cb-aa47-4a71-8fa9-981be2676547_room_06,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/fc9350cb-aa47-4a71-8fa9-981be2676547.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,bedroom,fc9350cb-aa47-4a71-8fa9-981be2676547_room_08,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/fc9350cb-aa47-4a71-8fa9-981be2676547.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,c54ea712-9d13-40c5-8c18-da66837c4780_room_07,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/c54ea712-9d13-40c5-8c18-da66837c4780.json,drop_no_recoverable_door_anchor,2,0,True
False,room_floor_mesh,0,0,False,,True,livingroom,7165ee4d-0432-4c77-b4b9-1e6f04e2099b_room_03,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/7165ee4d-0432-4c77-b4b9-1e6f04e2099b.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,bedroom,7b615448-3c1e-4498-bd4e-39e5ff9357d6_room_05,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/7b615448-3c1e-4498-bd4e-39e5ff9357d6.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,2aaecec7-63e5-46cc-bc6e-5a78282af3b4_room_11,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/2aaecec7-63e5-46cc-bc6e-5a78282af3b4.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,diningroom,2aabe005-d9d1-4b73-80a2-21fa2fad8c6f_room_07,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/2aabe005-d9d1-4b73-80a2-21fa2fad8c6f.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,diningroom,01861393-3d82-4926-af4c-e2d29c6d0c0b_room_05,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/01861393-3d82-4926-af4c-e2d29c6d0c0b.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,bedroom,a4b4d452-05f0-4c77-b367-cc0799a1f996_room_13,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/a4b4d452-05f0-4c77-b367-cc0799a1f996.json,drop_no_recoverable_door_anchor,0,0,False
False,room_floor_mesh,0,0,False,,True,livingroom,3a8ee0ff-5ff4-47df-81ab-c3a522237eef_room_04,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/3a8ee0ff-5ff4-47df-81ab-c3a522237eef.json,drop_no_recoverable_door_anchor,1,1,False
False,room_floor_mesh,0,0,False,,True,bedroom,7e66bfdf-8c27-4114-8e6f-a203afbe0614_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/7e66bfdf-8c27-4114-8e6f-a203afbe0614.json,drop_no_recoverable_door_anchor,3,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,fccdabaa-fcb2-49bc-8dd7-863f7bc927e7_room_04,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/fccdabaa-fcb2-49bc-8dd7-863f7bc927e7.json,drop_no_recoverable_door_anchor,4,2,True
False,room_floor_mesh,0,0,False,,True,livingroom,2d485e95-fb65-44eb-ba85-0de22a0b80f6_room_00,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/2d485e95-fb65-44eb-ba85-0de22a0b80f6.json,drop_no_recoverable_door_anchor,1,1,False
False,room_floor_mesh,0,0,False,,True,livingroom,17ebf486-2858-4fdd-8cf8-92779089a6ae_room_02,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/17ebf486-2858-4fdd-8cf8-92779089a6ae.json,drop_no_recoverable_door_anchor,8,0,True
False,room_floor_mesh,0,0,False,,True,livingroom,17ebf486-2858-4fdd-8cf8-92779089a6ae_room_03,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/17ebf486-2858-4fdd-8cf8-92779089a6ae.json,drop_no_recoverable_door_anchor,12,0,True
False,room_floor_mesh,0,0,False,,True,bedroom,17ebf486-2858-4fdd-8cf8-92779089a6ae_room_04,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/17ebf486-2858-4fdd-8cf8-92779089a6ae.json,drop_no_recoverable_door_anchor,16,0,True
False,room_floor_mesh,0,0,False,,True,livingroom,17ebf486-2858-4fdd-8cf8-92779089a6ae_room_06,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/17ebf486-2858-4fdd-8cf8-92779089a6ae.json,drop_no_recoverable_door_anchor,24,0,True
False,room_floor_mesh,0,0,False,,True,livingroom,17ebf486-2858-4fdd-8cf8-92779089a6ae_room_08,/wuqingyaoa800/chengjiajia_datas/dataset/JIAQI-CHEN/3D-Front/3D-FRONT/17ebf486-2858-4fdd-8cf8-92779089a6ae.json,drop_no_recoverable_door_anchor,12,0,True
